id,batchID,batchIDLastChangedAt,timestamps,timestampsLastChangedAt,roundIndex,roundIndexLastChangedAt,treatment,treatmentLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,stageID,stageIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,status,statusLastChangedAt,groupID,groupIDLastChangedAt,roomCode,roomCodeLastChangedAt,endedReason,endedReasonLastChangedAt
01HN6C87KF59S14B1W3XFECQKP,01HN6C87K34PM146WKF9TH65EK,2024-01-27T21:12:17.775990883Z,"[""2024-01-27T21:38:05.686Z"",""2024-01-27T21:38:18.052Z"",""2024-01-27T21:38:25.526Z"",""2024-01-27T21:38:29.829Z"",""2024-01-27T21:38:34.416Z"",""2024-01-27T21:38:39.363Z"",""2024-01-27T21:38:44.022Z"",""2024-01-27T21:38:48.388Z"",""2024-01-27T21:38:51.448Z"",""2024-01-27T21:38:54.749Z"",""2024-01-27T21:38:58.188Z"",""2024-01-27T21:39:01.288Z"",""2024-01-27T21:39:04.668Z"",""2024-01-27T21:39:08.118Z"",""2024-01-27T21:39:11.253Z"",""2024-01-27T21:39:14.298Z"",""2024-01-27T21:39:17.442Z"",""2024-01-27T21:39:20.821Z"",""2024-01-27T21:39:25.159Z"",""2024-01-27T21:39:28.964Z"",""2024-01-27T21:39:32.646Z"",""2024-01-27T21:39:38.128Z"",""2024-01-27T21:39:42.608Z"",""2024-01-27T21:39:45.977Z"",""2024-01-27T21:39:50.417Z"",""2024-01-27T21:39:54.208Z"",""2024-01-27T21:40:02.608Z"",""2024-01-27T21:40:06.157Z"",""2024-01-27T21:40:12.015Z"",""2024-01-27T21:40:15.353Z"",""2024-01-27T21:40:18.827Z"",""2024-01-27T21:40:22.078Z"",""2024-01-27T21:40:25.140Z"",""2024-01-27T21:40:28.470Z"",""2024-01-27T21:40:32.110Z"",""2024-01-27T21:40:36.756Z"",""2024-01-27T21:40:39.445Z"",""2024-01-27T21:40:43.151Z"",""2024-01-27T21:40:46.518Z"",""2024-01-27T21:40:50.967Z"",""2024-01-27T21:40:54.228Z"",""2024-01-27T21:40:59.263Z"",""2024-01-27T21:41:04.097Z"",""2024-01-27T21:41:08.142Z"",""2024-01-27T21:41:16.238Z"",""2024-01-27T21:41:20.882Z"",""2024-01-27T21:41:28.416Z"",""2024-01-27T21:41:35.491Z"",""2024-01-27T21:41:38.919Z"",""2024-01-27T21:41:41.933Z"",""2024-01-27T21:41:46.556Z"",""2024-01-27T21:42:13.658Z"",""2024-01-27T21:42:34.103Z"",""2024-01-27T21:42:46.044Z"",""2024-01-27T21:43:01.670Z"",""2024-01-27T21:43:22.458Z"",""2024-01-27T21:43:38.487Z"",""2024-01-27T21:43:49.382Z"",""2024-01-27T21:43:57.542Z"",""2024-01-27T21:44:06.431Z"",""2024-01-27T21:44:17.025Z"",""2024-01-27T21:44:25.709Z"",""2024-01-27T21:44:33.966Z"",""2024-01-27T21:44:43.390Z"",""2024-01-27T21:44:51.112Z"",""2024-01-27T21:45:04.005Z"",""2024-01-27T21:45:19.658Z"",""2024-01-27T21:45:28.152Z"",""2024-01-27T21:45:36.338Z"",""2024-01-27T21:45:44.170Z"",""2024-01-27T21:45:50.577Z"",""2024-01-27T21:45:57.266Z"",""2024-01-27T21:46:03.451Z""]",2024-01-27T21:46:03.45447963Z,72,2024-01-27T21:38:02.061850848Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:17.775990883Z,true,2024-01-27T21:38:01.210651142Z,true,2024-01-27T21:46:09.883342821Z,,2024-01-27T21:46:09.883342821Z,01HN6DNJD8CSXV45D96SRNMH2H,2024-01-27T21:37:03.408694615Z,ended,2024-01-27T21:46:09.91011508Z,01HN6C87KQZKP60TNRW6F94HS7,2024-01-27T21:12:17.797013948Z,ufv-wxpn-fgs,2024-01-27T21:12:32.872072673Z,end of game,2024-01-27T21:46:09.91011508Z
01HN6C88Q370AA57RYFG23GYJZ,01HN6C88PRJWJW6RK92Z0Q73VT,2024-01-27T21:12:18.915057563Z,"[""2024-01-27T21:39:38.020Z"",""2024-01-27T21:39:51.118Z"",""2024-01-27T21:39:59.489Z"",""2024-01-27T21:40:10.527Z"",""2024-01-27T21:40:18.372Z"",""2024-01-27T21:40:29.470Z"",""2024-01-27T21:40:37.876Z"",""2024-01-27T21:40:43.527Z"",""2024-01-27T21:40:50.656Z"",""2024-01-27T21:40:59.454Z"",""2024-01-27T21:41:06.129Z"",""2024-01-27T21:41:12.228Z"",""2024-01-27T21:41:24.594Z"",""2024-01-27T21:41:28.035Z"",""2024-01-27T21:41:34.015Z"",""2024-01-27T21:41:44.857Z"",""2024-01-27T21:41:48.928Z"",""2024-01-27T21:41:52.883Z"",""2024-01-27T21:41:56.767Z"",""2024-01-27T21:42:01.139Z"",""2024-01-27T21:42:08.502Z"",""2024-01-27T21:42:17.036Z"",""2024-01-27T21:42:21.418Z"",""2024-01-27T21:42:25.747Z"",""2024-01-27T21:42:30.579Z"",""2024-01-27T21:42:42.809Z"",""2024-01-27T21:42:56.101Z"",""2024-01-27T21:43:04.675Z"",""2024-01-27T21:43:08.651Z"",""2024-01-27T21:43:14.921Z"",""2024-01-27T21:43:20.102Z"",""2024-01-27T21:43:29.329Z"",""2024-01-27T21:43:38.921Z"",""2024-01-27T21:43:48.376Z"",""2024-01-27T21:43:53.817Z"",""2024-01-27T21:43:58.973Z"",""2024-01-27T21:44:02.661Z"",""2024-01-27T21:44:15.297Z"",""2024-01-27T21:44:27.297Z"",""2024-01-27T21:44:30.324Z"",""2024-01-27T21:44:35.238Z"",""2024-01-27T21:44:45.598Z"",""2024-01-27T21:44:52.697Z"",""2024-01-27T21:44:58.335Z"",""2024-01-27T21:45:01.829Z"",""2024-01-27T21:45:05.933Z"",""2024-01-27T21:45:14.702Z"",""2024-01-27T21:45:22.267Z"",""2024-01-27T21:45:33.323Z"",""2024-01-27T21:45:40.425Z"",""2024-01-27T21:45:46.661Z"",""2024-01-27T21:46:32.403Z"",""2024-01-27T21:46:45.719Z"",""2024-01-27T21:46:58.649Z"",""2024-01-27T21:47:33.705Z"",""2024-01-27T21:47:51.625Z"",""2024-01-27T21:48:12.120Z"",""2024-01-27T21:48:25.394Z"",""2024-01-27T21:48:36.485Z"",""2024-01-27T21:48:47.347Z"",""2024-01-27T21:49:00.718Z"",""2024-01-27T21:49:09.494Z"",""2024-01-27T21:49:16.442Z"",""2024-01-27T21:49:24.989Z"",""2024-01-27T21:49:31.624Z"",""2024-01-27T21:49:45.693Z"",""2024-01-27T21:49:56.989Z"",""2024-01-27T21:50:07.346Z"",""2024-01-27T21:50:18.045Z"",""2024-01-27T21:50:27.207Z"",""2024-01-27T21:50:35.727Z"",""2024-01-27T21:50:43.150Z"",""2024-01-27T21:50:58.059Z""]",2024-01-27T21:50:58.073285335Z,72,2024-01-27T21:39:34.016898333Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:18.915057563Z,true,2024-01-27T21:39:33.232014526Z,true,2024-01-27T21:51:21.090785833Z,,2024-01-27T21:51:21.090785833Z,01HN6DS73WJVYP8E6QBTDNTYAZ,2024-01-27T21:39:02.913195775Z,ended,2024-01-27T21:51:21.132822623Z,01HN6C88QAB0ENBV9ZFVW4V8Y8,2024-01-27T21:12:18.932189176Z,dip-hjcd-zwj,2024-01-27T21:12:34.838986828Z,end of game,2024-01-27T21:51:21.132822623Z
01HN6C89DV0FFCX3B5R95CKZ1N,01HN6C89DP08KGF2FDNMTNGC08,2024-01-27T21:12:19.644039984Z,"[""2024-01-27T21:58:47.375Z"",""2024-01-27T22:17:26.252Z"",""2024-01-27T22:17:32.866Z"",""2024-01-27T22:17:40.564Z"",""2024-01-27T22:17:45.912Z"",""2024-01-27T22:17:50.735Z"",""2024-01-27T22:17:54.890Z"",""2024-01-27T22:18:00.896Z"",""2024-01-27T22:18:05.445Z"",""2024-01-27T22:18:10.101Z"",""2024-01-27T22:18:14.716Z"",""2024-01-27T22:18:19.242Z"",""2024-01-27T22:18:25.708Z"",""2024-01-27T22:18:28.803Z"",""2024-01-27T22:18:32.801Z"",""2024-01-27T22:18:36.453Z"",""2024-01-27T22:18:39.450Z"",""2024-01-27T22:18:43.720Z"",""2024-01-27T22:18:47.880Z"",""2024-01-27T22:18:51.327Z"",""2024-01-27T22:18:55.576Z"",""2024-01-27T22:18:58.846Z"",""2024-01-27T22:19:02.857Z"",""2024-01-27T22:19:07.635Z"",""2024-01-27T22:19:11.090Z"",""2024-01-27T22:19:14.967Z"",""2024-01-27T22:19:24.874Z"",""2024-01-27T22:19:30.079Z"",""2024-01-27T22:20:21.408Z"",""2024-01-27T22:20:33.530Z"",""2024-01-27T22:20:39.788Z"",""2024-01-27T22:20:46.043Z"",""2024-01-27T22:20:53.997Z"",""2024-01-27T22:20:58.018Z"",""2024-01-27T22:21:02.830Z"",""2024-01-27T22:21:09.020Z"",""2024-01-27T22:21:14.121Z"",""2024-01-27T22:21:20.346Z"",""2024-01-27T22:21:28.790Z"",""2024-01-27T22:21:46.347Z"",""2024-01-27T22:21:52.390Z"",""2024-01-27T22:21:57.789Z"",""2024-01-27T22:22:01.787Z"",""2024-01-27T22:22:17.868Z"",""2024-01-27T22:22:22.475Z"",""2024-01-27T22:22:27.547Z"",""2024-01-27T22:22:32.048Z"",""2024-01-27T22:22:38.458Z"",""2024-01-27T22:22:43.997Z"",""2024-01-27T22:22:49.567Z"",""2024-01-27T22:22:53.261Z"",""2024-01-27T22:23:56.176Z""]",2024-01-27T22:23:56.233418978Z,72,2024-01-27T21:58:37.613206264Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:19.644039984Z,true,2024-01-27T21:58:36.475518291Z,false,2024-01-27T21:12:19.644039984Z,01HN6EX8E472K2A77XWWMGY80Z,2024-01-27T22:23:55.563380879Z,01HN6EP51G9F1HS2F6WWY9PPXH,2024-01-27T21:54:51.086337543Z,running,2024-01-27T21:58:41.604840699Z,01HN6C89E0EXAFWWTP0GNVKTRP,2024-01-27T21:12:19.662255452Z,npi-gtmd-gvr,2024-01-27T21:51:43.280800811Z,,
01HN6C89MN0NVFRDJW6GH3Q5NF,01HN6C89MENFY3GZADGM5QDKB7,2024-01-27T21:12:19.86158532Z,[],2024-01-27T21:40:59.689517864Z,72,2024-01-27T21:40:59.950171126Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:19.86158532Z,true,2024-01-27T21:40:59.648493386Z,false,2024-01-27T21:12:19.86158532Z,01HN6DWSSCWCQ8R2SEQ0VS3Y32,2024-01-27T21:41:01.059835856Z,01HN6DTEHCY20KCBMYHVPT3N8K,2024-01-27T21:39:43.282381887Z,running,2024-01-27T21:41:01.031612165Z,01HN6C89MVPJTXKKJ0VE334BM6,2024-01-27T21:12:19.876161526Z,oxs-crnr-wae,2024-01-27T21:35:18.132582732Z,,
01HN6C89VCDS9DKQVZMBS35R77,01HN6C89V79EHHG9WSTS2DQXYV,2024-01-27T21:12:20.076852381Z,"[""2024-01-27T21:44:41.700Z"",""2024-01-27T21:44:58.081Z"",""2024-01-27T21:45:03.781Z"",""2024-01-27T21:45:09.208Z"",""2024-01-27T21:45:14.508Z"",""2024-01-27T21:45:17.954Z"",""2024-01-27T21:45:21.398Z"",""2024-01-27T21:45:25.032Z"",""2024-01-27T21:45:27.915Z"",""2024-01-27T21:45:30.735Z"",""2024-01-27T21:45:33.012Z"",""2024-01-27T21:45:35.995Z"",""2024-01-27T21:45:38.671Z"",""2024-01-27T21:45:41.127Z"",""2024-01-27T21:45:43.546Z"",""2024-01-27T21:45:46.106Z"",""2024-01-27T21:45:47.938Z"",""2024-01-27T21:45:49.839Z"",""2024-01-27T21:45:51.948Z"",""2024-01-27T21:45:54.198Z"",""2024-01-27T21:45:56.869Z"",""2024-01-27T21:45:58.926Z"",""2024-01-27T21:46:01.004Z"",""2024-01-27T21:46:03.721Z"",""2024-01-27T21:46:07.493Z"",""2024-01-27T21:46:10.088Z"",""2024-01-27T21:46:20.931Z"",""2024-01-27T21:46:25.643Z"",""2024-01-27T21:46:30.063Z"",""2024-01-27T21:46:37.581Z"",""2024-01-27T21:46:41.480Z"",""2024-01-27T21:46:45.108Z"",""2024-01-27T21:46:49.739Z"",""2024-01-27T21:46:54.277Z"",""2024-01-27T21:46:57.533Z"",""2024-01-27T21:47:01.920Z"",""2024-01-27T21:47:05.602Z"",""2024-01-27T21:47:11.679Z"",""2024-01-27T21:47:15.255Z"",""2024-01-27T21:47:19.398Z"",""2024-01-27T21:47:22.961Z"",""2024-01-27T21:47:27.026Z"",""2024-01-27T21:47:30.799Z"",""2024-01-27T21:47:34.460Z"",""2024-01-27T21:47:41.480Z"",""2024-01-27T21:47:45.984Z"",""2024-01-27T21:47:50.509Z"",""2024-01-27T21:47:54.949Z"",""2024-01-27T21:47:59.255Z"",""2024-01-27T21:48:07.964Z"",""2024-01-27T21:48:12.611Z"",""2024-01-27T21:48:35.081Z"",""2024-01-27T21:48:50.095Z"",""2024-01-27T21:49:04.683Z"",""2024-01-27T21:49:19.487Z"",""2024-01-27T21:49:27.067Z"",""2024-01-27T21:49:45.134Z"",""2024-01-27T21:49:56.858Z"",""2024-01-27T21:50:07.434Z"",""2024-01-27T21:50:15.163Z"",""2024-01-27T21:50:27.087Z"",""2024-01-27T21:50:34.608Z"",""2024-01-27T21:50:42.337Z"",""2024-01-27T21:50:49.897Z"",""2024-01-27T21:50:58.194Z"",""2024-01-27T21:51:06.658Z"",""2024-01-27T21:51:16.223Z"",""2024-01-27T21:51:24.488Z"",""2024-01-27T21:51:39.744Z"",""2024-01-27T21:51:49.784Z"",""2024-01-27T21:52:01.237Z"",""2024-01-27T21:52:12.078Z"",""2024-01-27T21:52:23.150Z""]",2024-01-27T21:52:23.153176596Z,72,2024-01-27T21:44:36.056296222Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:20.076852381Z,true,2024-01-27T21:44:35.399925686Z,true,2024-01-27T21:52:37.123195582Z,,2024-01-27T21:52:37.123195582Z,01HN6DXT7Q0GS9HCA195SWTTG9,2024-01-27T21:41:33.56490282Z,ended,2024-01-27T21:52:37.1568624Z,01HN6C89VH1DE2J7NQNX86NCJ1,2024-01-27T21:12:20.09303657Z,rhi-ckpv-rqg,2024-01-27T21:35:18.132582732Z,end of game,2024-01-27T21:52:37.1568624Z
