id,batchID,batchIDLastChangedAt,timestamps,timestampsLastChangedAt,roundIndex,roundIndexLastChangedAt,treatment,treatmentLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,stageID,stageIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,status,statusLastChangedAt,groupID,groupIDLastChangedAt,roomCode,roomCodeLastChangedAt,endedReason,endedReasonLastChangedAt
01HN6C8A9KRAEBTQP8P9G9JWXP,01HN6C8A9817X0FDS4F0J0BM99,2024-01-27T21:12:20.531847722Z,"[""2024-01-27T21:48:07.812Z"",""2024-01-27T21:48:44.341Z"",""2024-01-27T21:48:59.688Z"",""2024-01-27T21:49:13.704Z"",""2024-01-27T21:49:31.240Z"",""2024-01-27T21:50:05.657Z"",""2024-01-27T21:50:31.130Z"",""2024-01-27T21:50:48.444Z"",""2024-01-27T21:51:03.956Z"",""2024-01-27T21:51:13.787Z"",""2024-01-27T21:51:24.157Z"",""2024-01-27T21:51:33.890Z"",""2024-01-27T21:51:43.466Z"",""2024-01-27T21:51:50.692Z"",""2024-01-27T21:52:06.950Z"",""2024-01-27T21:52:13.415Z"",""2024-01-27T21:52:18.973Z"",""2024-01-27T21:52:26.360Z"",""2024-01-27T21:52:35.725Z"",""2024-01-27T21:52:42.698Z"",""2024-01-27T21:52:47.310Z"",""2024-01-27T21:52:52.132Z"",""2024-01-27T21:53:00.637Z"",""2024-01-27T21:53:11.001Z"",""2024-01-27T21:53:17.190Z"",""2024-01-27T21:53:25.878Z"",""2024-01-27T21:53:39.368Z"",""2024-01-27T21:54:03.594Z"",""2024-01-27T21:54:20.037Z"",""2024-01-27T21:54:50.924Z"",""2024-01-27T21:55:03.667Z"",""2024-01-27T21:55:19.941Z"",""2024-01-27T21:55:35.092Z"",""2024-01-27T21:55:44.634Z"",""2024-01-27T21:56:05.579Z"",""2024-01-27T21:56:29.976Z"",""2024-01-27T21:56:48.786Z"",""2024-01-27T21:57:16.976Z"",""2024-01-27T21:57:33.484Z"",""2024-01-27T21:57:45.791Z"",""2024-01-27T21:58:11.719Z"",""2024-01-27T21:58:35.733Z"",""2024-01-27T21:58:59.499Z"",""2024-01-27T21:59:17.491Z"",""2024-01-27T21:59:27.512Z"",""2024-01-27T21:59:42.667Z"",""2024-01-27T21:59:56.266Z"",""2024-01-27T22:00:21.439Z"",""2024-01-27T22:00:55.789Z"",""2024-01-27T22:01:25.372Z"",""2024-01-27T22:01:53.138Z"",""2024-01-27T22:02:47.790Z"",""2024-01-27T22:04:17.804Z"",""2024-01-27T22:04:47.313Z"",""2024-01-27T22:05:15.879Z"",""2024-01-27T22:05:35.706Z"",""2024-01-27T22:06:47.414Z"",""2024-01-27T22:07:12.241Z"",""2024-01-27T22:07:29.098Z"",""2024-01-27T22:07:59.201Z"",""2024-01-27T22:08:34.095Z"",""2024-01-27T22:09:01.228Z"",""2024-01-27T22:09:20.323Z"",""2024-01-27T22:10:01.616Z"",""2024-01-27T22:10:44.549Z"",""2024-01-27T22:11:09.230Z"",""2024-01-27T22:11:23.457Z"",""2024-01-27T22:11:41.470Z"",""2024-01-27T22:11:57.737Z"",""2024-01-27T22:12:33.187Z"",""2024-01-27T22:13:33.728Z"",""2024-01-27T22:13:58.312Z"",""2024-01-27T22:14:21.613Z""]",2024-01-27T22:14:21.618899211Z,72,2024-01-27T21:48:00.995909401Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:20.531847722Z,true,2024-01-27T21:47:59.901479143Z,true,2024-01-27T22:15:29.487658546Z,,2024-01-27T22:15:29.487658546Z,01HN6E664G6DDPSF4FN9ZGD0TM,2024-01-27T21:46:07.894145838Z,ended,2024-01-27T22:15:29.589321479Z,01HN6C8A9TX4MDWQXS285AS3EQ,2024-01-27T21:12:20.547118697Z,nio-tues-ept,2024-01-27T21:12:36.373597724Z,end of game,2024-01-27T22:15:29.589321479Z
01HN6C8APJN0MXE37DM1MEW6JY,01HN6C8APBQB1ENWYKBH2CDQ2T,2024-01-27T21:12:20.946969855Z,"[""2024-01-27T21:49:41.266Z""]",2024-01-27T21:49:41.304090043Z,72,2024-01-27T21:49:33.388004215Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:20.946969855Z,true,2024-01-27T21:49:32.230728212Z,false,2024-01-27T21:12:20.946969855Z,01HN6ECGGJKS12GTMVKKTNY9HD,2024-01-27T21:49:36.725074636Z,01HN6EBADERZPKQCM8R7Y4N13A,2024-01-27T21:48:56.130639517Z,running,2024-01-27T21:49:36.679171977Z,01HN6C8APRW2FEW401X1GA09Y1,2024-01-27T21:12:20.966058445Z,wbb-xicv-vzo,2024-01-27T21:35:18.132582732Z,,
01HN6C8B3G2DM06JVA3B4NE9T9,01HN6C8B3B80VZB8A0YCEH0ETH,2024-01-27T21:12:21.360163051Z,"[""2024-01-27T22:05:15.476Z"",""2024-01-27T22:16:23.898Z"",""2024-01-27T22:16:33.866Z"",""2024-01-27T22:16:38.096Z"",""2024-01-27T22:16:42.331Z"",""2024-01-27T22:16:45.236Z"",""2024-01-27T22:16:48.533Z"",""2024-01-27T22:17:15.540Z"",""2024-01-27T22:17:23.451Z"",""2024-01-27T22:17:26.839Z"",""2024-01-27T22:17:29.768Z"",""2024-01-27T22:17:41.414Z"",""2024-01-27T22:17:50.702Z"",""2024-01-27T22:17:56.148Z"",""2024-01-27T22:18:05.831Z"",""2024-01-27T22:18:10.552Z"",""2024-01-27T22:18:14.941Z"",""2024-01-27T22:18:22.833Z"",""2024-01-27T22:18:54.095Z"",""2024-01-27T22:18:57.627Z"",""2024-01-27T22:19:03.114Z"",""2024-01-27T22:19:13.561Z"",""2024-01-27T22:19:19.521Z"",""2024-01-27T22:19:26.496Z"",""2024-01-27T22:20:22.183Z"",""2024-01-27T22:20:33.353Z"",""2024-01-27T22:20:52.710Z"",""2024-01-27T22:21:04.298Z"",""2024-01-27T22:21:13.889Z"",""2024-01-27T22:21:21.591Z"",""2024-01-27T22:21:33.675Z"",""2024-01-27T22:21:40.800Z"",""2024-01-27T22:21:50.290Z"",""2024-01-27T22:22:08.805Z"",""2024-01-27T22:22:21.337Z"",""2024-01-27T22:22:38.147Z"",""2024-01-27T22:22:59.545Z"",""2024-01-27T22:23:20.462Z"",""2024-01-27T22:23:28.088Z"",""2024-01-27T22:23:38.149Z"",""2024-01-27T22:23:51.258Z"",""2024-01-27T22:24:19.571Z"",""2024-01-27T22:25:37.159Z"",""2024-01-27T22:26:37.683Z"",""2024-01-27T22:26:47.032Z"",""2024-01-27T22:26:59.044Z"",""2024-01-27T22:27:08.828Z"",""2024-01-27T22:27:19.628Z"",""2024-01-27T22:27:37.390Z"",""2024-01-27T22:27:56.002Z"",""2024-01-27T22:28:07.649Z"",""2024-01-27T22:29:46.425Z"",""2024-01-27T22:30:06.149Z"",""2024-01-27T22:31:54.552Z"",""2024-01-27T22:32:15.296Z"",""2024-01-27T22:32:41.053Z""]",2024-01-27T22:32:41.115056874Z,72,2024-01-27T22:05:03.31527446Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:21.360163051Z,true,2024-01-27T22:05:02.287690532Z,false,2024-01-27T21:12:21.360163051Z,01HN6F94G8BM2RMJMYJ3F45J18,2024-01-27T22:32:50.585159247Z,01HN6F2JDYDW1YCD7G1X8KVRR3,2024-01-27T22:01:37.992948606Z,running,2024-01-27T22:05:09.353492106Z,01HN6C8B3KERS94TJ6F9VHYK4D,2024-01-27T21:12:21.374422629Z,xcl-fosw-hhv,2024-01-27T21:12:44.838933376Z,,
01HN6C8BGFFPXYNEXBJ7SXB5H1,01HN6C8BGANH07JEJFW88H0ZVR,2024-01-27T21:12:21.775972605Z,"[""2024-01-27T22:05:34.383Z"",""2024-01-27T22:06:06.727Z"",""2024-01-27T22:06:11.008Z"",""2024-01-27T22:06:25.569Z"",""2024-01-27T22:06:31.534Z"",""2024-01-27T22:06:47.256Z"",""2024-01-27T22:06:55.937Z"",""2024-01-27T22:06:59.898Z"",""2024-01-27T22:07:07.827Z"",""2024-01-27T22:07:10.786Z"",""2024-01-27T22:07:16.317Z"",""2024-01-27T22:07:19.364Z"",""2024-01-27T22:07:22.347Z"",""2024-01-27T22:07:24.927Z"",""2024-01-27T22:07:30.079Z"",""2024-01-27T22:07:32.866Z"",""2024-01-27T22:07:35.043Z"",""2024-01-27T22:07:36.874Z"",""2024-01-27T22:07:44.378Z"",""2024-01-27T22:07:47.188Z"",""2024-01-27T22:07:50.739Z"",""2024-01-27T22:07:53.103Z"",""2024-01-27T22:07:55.591Z"",""2024-01-27T22:07:57.597Z"",""2024-01-27T22:07:59.646Z"",""2024-01-27T22:08:02.302Z"",""2024-01-27T22:08:12.504Z"",""2024-01-27T22:08:18.070Z"",""2024-01-27T22:08:24.540Z"",""2024-01-27T22:08:34.629Z"",""2024-01-27T22:08:38.939Z"",""2024-01-27T22:08:45.170Z"",""2024-01-27T22:08:49.423Z"",""2024-01-27T22:08:54.297Z"",""2024-01-27T22:08:57.905Z"",""2024-01-27T22:09:03.415Z"",""2024-01-27T22:09:09.221Z"",""2024-01-27T22:09:13.286Z"",""2024-01-27T22:09:18.162Z"",""2024-01-27T22:09:24.019Z"",""2024-01-27T22:09:29.205Z"",""2024-01-27T22:09:33.043Z"",""2024-01-27T22:09:37.789Z"",""2024-01-27T22:09:42.773Z"",""2024-01-27T22:10:01.548Z"",""2024-01-27T22:10:06.628Z"",""2024-01-27T22:10:11.698Z"",""2024-01-27T22:10:16.519Z"",""2024-01-27T22:10:20.562Z"",""2024-01-27T22:10:25.985Z"",""2024-01-27T22:10:32.889Z"",""2024-01-27T22:11:18.531Z"",""2024-01-27T22:11:45.113Z"",""2024-01-27T22:11:59.608Z"",""2024-01-27T22:12:18.844Z"",""2024-01-27T22:12:25.446Z"",""2024-01-27T22:13:29.454Z"",""2024-01-27T22:13:46.300Z"",""2024-01-27T22:13:55.883Z"",""2024-01-27T22:14:11.472Z"",""2024-01-27T22:14:22.800Z"",""2024-01-27T22:14:34.747Z"",""2024-01-27T22:15:17.058Z"",""2024-01-27T22:15:26.552Z"",""2024-01-27T22:15:36.013Z"",""2024-01-27T22:15:44.785Z"",""2024-01-27T22:15:54.880Z"",""2024-01-27T22:16:03.999Z"",""2024-01-27T22:16:13.585Z"",""2024-01-27T22:16:22.300Z"",""2024-01-27T22:16:30.412Z"",""2024-01-27T22:16:44.663Z"",""2024-01-27T22:17:18.833Z""]",2024-01-27T22:17:18.985138646Z,72,2024-01-27T22:05:24.177097434Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:21.775972605Z,true,2024-01-27T22:05:22.691455136Z,true,2024-01-27T22:17:31.893113146Z,,2024-01-27T22:17:31.893113146Z,01HN6F96WA0DW16P5Y89CA2HQM,2024-01-27T22:05:15.566866571Z,ended,2024-01-27T22:17:32.14247512Z,01HN6C8BGNFH70K1SEJWR058S6,2024-01-27T21:12:21.792664951Z,gby-ybyn-dql,2024-01-27T21:12:43.405449268Z,end of game,2024-01-27T22:17:32.14247512Z
01HN6C8BVXBN026JSVP2C73R5K,01HN6C8BVQQ06BYATNZP9K7TV5,2024-01-27T21:12:22.141419094Z,"[""2024-01-27T22:06:46.951Z"",""2024-01-27T22:07:12.871Z"",""2024-01-27T22:07:23.839Z"",""2024-01-27T22:07:29.523Z"",""2024-01-27T22:07:36.155Z"",""2024-01-27T22:07:41.123Z"",""2024-01-27T22:07:49.121Z"",""2024-01-27T22:07:56.503Z"",""2024-01-27T22:08:02.791Z"",""2024-01-27T22:08:15.411Z"",""2024-01-27T22:08:24.018Z"",""2024-01-27T22:08:32.334Z"",""2024-01-27T22:08:43.267Z"",""2024-01-27T22:08:51.489Z"",""2024-01-27T22:09:00.280Z"",""2024-01-27T22:09:08.817Z"",""2024-01-27T22:09:15.287Z"",""2024-01-27T22:09:22.682Z"",""2024-01-27T22:09:30.557Z"",""2024-01-27T22:09:51.270Z"",""2024-01-27T22:10:16.492Z"",""2024-01-27T22:10:25.665Z"",""2024-01-27T22:10:34.330Z"",""2024-01-27T22:10:45.891Z"",""2024-01-27T22:10:54.174Z"",""2024-01-27T22:11:40.110Z"",""2024-01-27T22:12:42.751Z"",""2024-01-27T22:13:29.296Z"",""2024-01-27T22:13:36.728Z"",""2024-01-27T22:13:40.814Z"",""2024-01-27T22:13:46.205Z"",""2024-01-27T22:13:57.231Z"",""2024-01-27T22:14:03.082Z"",""2024-01-27T22:14:08.890Z"",""2024-01-27T22:14:21.644Z"",""2024-01-27T22:15:14.168Z"",""2024-01-27T22:15:24.369Z"",""2024-01-27T22:15:36.550Z"",""2024-01-27T22:15:52.196Z"",""2024-01-27T22:15:58.384Z"",""2024-01-27T22:16:11.404Z"",""2024-01-27T22:16:17.840Z"",""2024-01-27T22:16:30.941Z"",""2024-01-27T22:16:39.555Z"",""2024-01-27T22:16:47.355Z"",""2024-01-27T22:17:19.219Z"",""2024-01-27T22:17:44.607Z"",""2024-01-27T22:17:58.629Z"",""2024-01-27T22:18:14.538Z"",""2024-01-27T22:18:23.141Z"",""2024-01-27T22:18:32.041Z"",""2024-01-27T22:19:09.449Z"",""2024-01-27T22:20:20.091Z"",""2024-01-27T22:20:47.225Z"",""2024-01-27T22:21:08.954Z"",""2024-01-27T22:21:28.946Z"",""2024-01-27T22:21:51.932Z"",""2024-01-27T22:22:03.442Z"",""2024-01-27T22:22:18.881Z"",""2024-01-27T22:22:33.942Z"",""2024-01-27T22:22:45.235Z"",""2024-01-27T22:22:55.193Z"",""2024-01-27T22:23:08.237Z"",""2024-01-27T22:23:22.647Z"",""2024-01-27T22:23:33.730Z"",""2024-01-27T22:23:45.689Z"",""2024-01-27T22:23:59.965Z"",""2024-01-27T22:24:10.710Z"",""2024-01-27T22:24:24.188Z"",""2024-01-27T22:26:36.799Z"",""2024-01-27T22:26:51.891Z"",""2024-01-27T22:27:05.082Z"",""2024-01-27T22:27:15.949Z""]",2024-01-27T22:27:15.985642194Z,72,2024-01-27T22:06:33.805401737Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:22.141419094Z,true,2024-01-27T22:06:32.518188462Z,true,2024-01-27T22:27:31.836060185Z,,2024-01-27T22:27:31.836060185Z,01HN6FBGQS5P96NS5N4BB3K40M,2024-01-27T22:06:31.171243945Z,ended,2024-01-27T22:27:32.023310473Z,01HN6C8BW4XHP41SXJGV31CKR1,2024-01-27T21:12:22.153906726Z,nrr-qvux-dfb,2024-01-27T21:12:40.570731932Z,end of game,2024-01-27T22:27:32.023310473Z
