id,batchID,batchIDLastChangedAt,timestamps,timestampsLastChangedAt,roundIndex,roundIndexLastChangedAt,treatment,treatmentLastChangedAt,start,startLastChangedAt,ended,endedLastChangedAt,stageID,stageIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,status,statusLastChangedAt,groupID,groupIDLastChangedAt,roomCode,roomCodeLastChangedAt,endedReason,endedReasonLastChangedAt
01HN6C8E6H53D3JBHFEK6KPNQ3,01HN6C8E6AB7YP4587HB22QQFZ,2024-01-27T21:12:24.529435299Z,"[""2024-01-27T22:10:01.122Z"",""2024-01-27T22:10:22.720Z"",""2024-01-27T22:10:40.088Z"",""2024-01-27T22:10:50.580Z"",""2024-01-27T22:11:13.227Z"",""2024-01-27T22:11:25.344Z"",""2024-01-27T22:11:32.724Z"",""2024-01-27T22:11:49.154Z"",""2024-01-27T22:11:57.762Z"",""2024-01-27T22:12:09.435Z"",""2024-01-27T22:12:20.890Z"",""2024-01-27T22:12:40.602Z"",""2024-01-27T22:13:29.667Z"",""2024-01-27T22:13:40.832Z"",""2024-01-27T22:13:55.907Z"",""2024-01-27T22:14:07.236Z"",""2024-01-27T22:14:23.078Z"",""2024-01-27T22:14:28.702Z"",""2024-01-27T22:15:14.460Z"",""2024-01-27T22:15:27.301Z"",""2024-01-27T22:15:52.227Z"",""2024-01-27T22:16:02.073Z"",""2024-01-27T22:16:07.644Z"",""2024-01-27T22:16:21.328Z"",""2024-01-27T22:16:32.568Z"",""2024-01-27T22:16:43.950Z"",""2024-01-27T22:17:19.336Z"",""2024-01-27T22:17:36.280Z"",""2024-01-27T22:17:43.863Z"",""2024-01-27T22:17:49.538Z"",""2024-01-27T22:17:55.995Z"",""2024-01-27T22:18:02.200Z"",""2024-01-27T22:18:11.478Z"",""2024-01-27T22:18:17.161Z"",""2024-01-27T22:18:24.141Z"",""2024-01-27T22:18:32.729Z"",""2024-01-27T22:18:43.007Z"",""2024-01-27T22:18:53.935Z"",""2024-01-27T22:19:25.930Z"",""2024-01-27T22:20:17.473Z"",""2024-01-27T22:20:34.631Z"",""2024-01-27T22:20:45.500Z"",""2024-01-27T22:21:01.212Z"",""2024-01-27T22:21:14.045Z"",""2024-01-27T22:21:29.321Z"",""2024-01-27T22:21:37.684Z"",""2024-01-27T22:21:44.289Z"",""2024-01-27T22:21:59.400Z"",""2024-01-27T22:22:08.263Z"",""2024-01-27T22:22:15.639Z"",""2024-01-27T22:22:27.904Z"",""2024-01-27T22:23:02.160Z"",""2024-01-27T22:23:22.058Z"",""2024-01-27T22:23:37.670Z"",""2024-01-27T22:23:59.028Z"",""2024-01-27T22:24:24.736Z"",""2024-01-27T22:26:36.209Z"",""2024-01-27T22:26:56.095Z"",""2024-01-27T22:27:11.004Z"",""2024-01-27T22:27:23.202Z"",""2024-01-27T22:27:39.049Z"",""2024-01-27T22:27:48.427Z"",""2024-01-27T22:28:06.074Z"",""2024-01-27T22:28:23.899Z"",""2024-01-27T22:28:38.222Z"",""2024-01-27T22:28:52.283Z"",""2024-01-27T22:29:07.753Z"",""2024-01-27T22:29:38.295Z"",""2024-01-27T22:29:55.165Z"",""2024-01-27T22:30:08.390Z"",""2024-01-27T22:31:47.999Z"",""2024-01-27T22:32:02.761Z"",""2024-01-27T22:32:18.458Z""]",2024-01-27T22:32:18.46415254Z,72,2024-01-27T22:09:47.297970976Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:12:24.529435299Z,true,2024-01-27T22:09:45.562863706Z,true,2024-01-27T22:32:33.011169323Z,,2024-01-27T22:32:33.011169323Z,01HN6FDRWN5VY5V34YSR3MMMZS,2024-01-27T22:07:45.060236381Z,ended,2024-01-27T22:32:33.355936393Z,01HN6C8E6PKK0BPCHGNNDAZPMK,2024-01-27T21:12:24.543269238Z,ebj-tjog-faq,2024-01-27T21:12:39.156749332Z,end of game,2024-01-27T22:32:33.355936393Z
01HN6EG6N7F355E6Z2YHZKT6T0,01HN6EG6MAHZCQM53A08KXSS0Y,2024-01-27T21:51:36.103393526Z,"[""2024-01-27T22:13:18.455Z"",""2024-01-27T22:13:42.231Z"",""2024-01-27T22:13:49.880Z"",""2024-01-27T22:13:55.523Z"",""2024-01-27T22:14:00.118Z"",""2024-01-27T22:14:04.130Z"",""2024-01-27T22:14:05.491Z"",""2024-01-27T22:14:11.323Z"",""2024-01-27T22:14:16.420Z"",""2024-01-27T22:14:20.732Z"",""2024-01-27T22:14:25.240Z"",""2024-01-27T22:14:30.732Z"",""2024-01-27T22:14:34.349Z"",""2024-01-27T22:15:13.923Z"",""2024-01-27T22:15:19.977Z"",""2024-01-27T22:15:26.048Z"",""2024-01-27T22:15:30.294Z"",""2024-01-27T22:15:33.844Z"",""2024-01-27T22:15:39.354Z"",""2024-01-27T22:15:43.428Z"",""2024-01-27T22:15:50.489Z"",""2024-01-27T22:15:54.038Z"",""2024-01-27T22:15:57.343Z"",""2024-01-27T22:16:00.936Z"",""2024-01-27T22:16:04.385Z"",""2024-01-27T22:16:07.341Z"",""2024-01-27T22:16:16.948Z"",""2024-01-27T22:16:23.272Z"",""2024-01-27T22:16:28.755Z"",""2024-01-27T22:16:34.340Z"",""2024-01-27T22:16:38.840Z"",""2024-01-27T22:16:46.898Z"",""2024-01-27T22:17:19.155Z"",""2024-01-27T22:17:25.544Z"",""2024-01-27T22:17:31.194Z"",""2024-01-27T22:17:36.814Z"",""2024-01-27T22:17:43.238Z"",""2024-01-27T22:17:47.684Z"",""2024-01-27T22:17:51.666Z"",""2024-01-27T22:17:58.020Z"",""2024-01-27T22:18:04.890Z"",""2024-01-27T22:18:12.938Z"",""2024-01-27T22:18:19.110Z"",""2024-01-27T22:18:29.292Z"",""2024-01-27T22:18:35.181Z"",""2024-01-27T22:18:40.858Z"",""2024-01-27T22:18:46.491Z"",""2024-01-27T22:18:53.654Z"",""2024-01-27T22:19:00.693Z"",""2024-01-27T22:19:12.890Z"",""2024-01-27T22:19:17.845Z"",""2024-01-27T22:20:23.037Z"",""2024-01-27T22:20:49.608Z"",""2024-01-27T22:21:05.978Z"",""2024-01-27T22:21:11.447Z"",""2024-01-27T22:21:17.952Z""]",2024-01-27T22:21:17.95571954Z,72,2024-01-27T22:12:48.972984864Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:51:36.103393526Z,true,2024-01-27T22:12:46.425390173Z,false,2024-01-27T21:51:36.103393526Z,01HN6FQHQGG9VRAJ72TBS0FVAZ,2024-01-27T22:21:17.5825972Z,01HN6FJHCNC6V8BRZQHSAV7WWD,2024-01-27T22:10:21.222583978Z,running,2024-01-27T22:12:59.452712778Z,01HN6EG6NSCEM6HYFNY2TR5AJ0,2024-01-27T21:51:36.159928592Z,pnw-ivvb-gac,2024-01-27T21:51:43.280800811Z,,
01HN6EGMQQ6MCZ3CHS9NJJJYFK,01HN6EGMP9Y4KX068AP6S2RS4B,2024-01-27T21:51:50.519061076Z,"[""2024-01-27T22:15:08.927Z""]",2024-01-27T22:15:08.930867391Z,72,2024-01-27T22:14:37.779107224Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:51:50.519061076Z,true,2024-01-27T22:14:35.184678759Z,false,2024-01-27T21:51:50.519061076Z,01HN6FTJJ685QRF17KVAY82HJN,2024-01-27T22:14:47.704473675Z,01HN6FSHG0PZ3WEAA24HPSC8T4,2024-01-27T22:14:10.703030187Z,running,2024-01-27T22:14:47.640738219Z,01HN6EGMRE1ZR5182CWHEBBXCZ,2024-01-27T21:51:50.569970905Z,omb-shgg-you,2024-01-27T21:51:59.24043405Z,,
01HN6EGNVFWVPFSFTJBNH7WC72,01HN6EGNTS7PF6JHNSKJ2DK71J,2024-01-27T21:51:51.663319993Z,"[""2024-01-27T22:17:17.884Z"",""2024-01-27T22:17:37.877Z"",""2024-01-27T22:17:46.874Z"",""2024-01-27T22:17:54.969Z"",""2024-01-27T22:18:03.371Z"",""2024-01-27T22:18:11.786Z"",""2024-01-27T22:18:19.011Z"",""2024-01-27T22:18:25.878Z"",""2024-01-27T22:18:31.017Z"",""2024-01-27T22:18:35.517Z"",""2024-01-27T22:18:39.957Z"",""2024-01-27T22:18:45.002Z"",""2024-01-27T22:18:52.241Z"",""2024-01-27T22:18:58.282Z"",""2024-01-27T22:19:04.730Z"",""2024-01-27T22:19:08.524Z"",""2024-01-27T22:19:12.635Z"",""2024-01-27T22:19:19.145Z"",""2024-01-27T22:20:18.602Z"",""2024-01-27T22:20:29.468Z"",""2024-01-27T22:20:35.097Z"",""2024-01-27T22:20:41.944Z"",""2024-01-27T22:20:48.346Z"",""2024-01-27T22:20:52.298Z"",""2024-01-27T22:20:56.591Z"",""2024-01-27T22:21:04.885Z"",""2024-01-27T22:21:29.136Z"",""2024-01-27T22:21:53.220Z"",""2024-01-27T22:22:04.195Z"",""2024-01-27T22:22:13.122Z"",""2024-01-27T22:22:27.015Z"",""2024-01-27T22:22:40.740Z"",""2024-01-27T22:22:49.373Z"",""2024-01-27T22:23:04.073Z"",""2024-01-27T22:23:12.904Z"",""2024-01-27T22:23:28.350Z"",""2024-01-27T22:23:45.136Z"",""2024-01-27T22:26:36.247Z"",""2024-01-27T22:26:54.584Z"",""2024-01-27T22:27:21.495Z"",""2024-01-27T22:27:31.760Z"",""2024-01-27T22:27:41.736Z"",""2024-01-27T22:27:48.996Z"",""2024-01-27T22:28:03.104Z"",""2024-01-27T22:28:13.662Z"",""2024-01-27T22:28:39.310Z"",""2024-01-27T22:28:54.199Z"",""2024-01-27T22:29:01.604Z"",""2024-01-27T22:29:17.141Z"",""2024-01-27T22:29:28.938Z"",""2024-01-27T22:29:45.398Z"",""2024-01-27T22:31:42.156Z"",""2024-01-27T22:32:07.688Z"",""2024-01-27T22:32:29.889Z"",""2024-01-27T22:32:54.339Z""]",2024-01-27T22:32:54.345773498Z,72,2024-01-27T22:16:53.515492302Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T21:51:51.663319993Z,true,2024-01-27T22:16:51.252184773Z,false,2024-01-27T21:51:51.663319993Z,01HN6FYSKH935409BXR16ENQ7K,2024-01-27T22:32:53.421721749Z,01HN6FWSWF13X5JV14T14PXE1G,2024-01-27T22:15:57.618798821Z,running,2024-01-27T22:17:03.359277995Z,01HN6EGNW11Q42A8KSWMVWXMRW,2024-01-27T21:51:51.715093144Z,juz-cztm-cqv,2024-01-27T21:52:01.076552928Z,,
01HN6FPEV09MNK5D84QT3WJCAZ,01HN6FPES7361MBY9T9Z2G0TDX,2024-01-27T22:12:29.66491238Z,"[""2024-01-27T22:20:14.921Z"",""2024-01-27T22:20:34.010Z"",""2024-01-27T22:20:43.821Z"",""2024-01-27T22:20:51.878Z"",""2024-01-27T22:20:55.737Z"",""2024-01-27T22:20:59.870Z"",""2024-01-27T22:21:06.331Z"",""2024-01-27T22:21:10.689Z"",""2024-01-27T22:21:15.463Z"",""2024-01-27T22:21:19.859Z"",""2024-01-27T22:21:24.319Z"",""2024-01-27T22:21:30.599Z"",""2024-01-27T22:21:35.129Z"",""2024-01-27T22:21:38.649Z"",""2024-01-27T22:21:41.658Z"",""2024-01-27T22:21:44.456Z"",""2024-01-27T22:21:49.053Z"",""2024-01-27T22:21:53.815Z"",""2024-01-27T22:21:57.317Z"",""2024-01-27T22:22:03.844Z"",""2024-01-27T22:22:06.841Z"",""2024-01-27T22:22:10.303Z"",""2024-01-27T22:22:16.080Z"",""2024-01-27T22:22:20.936Z"",""2024-01-27T22:22:23.764Z"",""2024-01-27T22:22:28.926Z"",""2024-01-27T22:22:38.958Z"",""2024-01-27T22:22:45.423Z"",""2024-01-27T22:22:50.827Z"",""2024-01-27T22:22:56.712Z"",""2024-01-27T22:23:01.712Z"",""2024-01-27T22:23:07.027Z"",""2024-01-27T22:23:12.165Z"",""2024-01-27T22:23:20.056Z"",""2024-01-27T22:23:25.468Z"",""2024-01-27T22:23:29.769Z"",""2024-01-27T22:23:36.639Z"",""2024-01-27T22:23:41.283Z"",""2024-01-27T22:23:47.681Z"",""2024-01-27T22:23:53.457Z"",""2024-01-27T22:23:57.845Z"",""2024-01-27T22:24:02.477Z"",""2024-01-27T22:24:08.994Z"",""2024-01-27T22:24:13.231Z"",""2024-01-27T22:24:18.466Z"",""2024-01-27T22:25:38.277Z"",""2024-01-27T22:26:37.222Z"",""2024-01-27T22:26:52.124Z"",""2024-01-27T22:26:59.817Z"",""2024-01-27T22:27:07.427Z"",""2024-01-27T22:27:13.447Z"",""2024-01-27T22:27:53.636Z"",""2024-01-27T22:28:11.308Z"",""2024-01-27T22:28:24.443Z"",""2024-01-27T22:28:36.556Z"",""2024-01-27T22:29:09.876Z""]",2024-01-27T22:29:10.017625783Z,72,2024-01-27T22:19:36.55275316Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:12:29.66491238Z,true,2024-01-27T22:19:30.94259568Z,false,2024-01-27T22:12:29.66491238Z,01HN6G4AZ18SSPKM1X9MW73JPQ,2024-01-27T22:29:09.204440276Z,01HN6FZDNM3KT4ZQQMN3YH3D4A,2024-01-27T22:17:23.447890912Z,running,2024-01-27T22:19:51.936834204Z,01HN6FPEXBZVXEXJ0VA9W81G3S,2024-01-27T22:12:29.836771357Z,ypm-kyxz-ybl,2024-01-27T22:12:40.088181011Z,,
01HN6G0GBFG8177MBEPWNE6RBC,01HN6G0G7B2TZV6XK2HWEH4T98,2024-01-27T22:17:58.895963947Z,"[""2024-01-27T22:25:32.006Z"",""2024-01-27T22:27:15.219Z"",""2024-01-27T22:27:24.761Z"",""2024-01-27T22:27:35.714Z"",""2024-01-27T22:27:44.004Z"",""2024-01-27T22:27:52.603Z"",""2024-01-27T22:28:05.002Z"",""2024-01-27T22:28:18.870Z"",""2024-01-27T22:28:29.475Z"",""2024-01-27T22:28:36.459Z"",""2024-01-27T22:28:42.643Z"",""2024-01-27T22:28:52.884Z"",""2024-01-27T22:29:20.117Z"",""2024-01-27T22:29:30.194Z"",""2024-01-27T22:29:40.446Z"",""2024-01-27T22:29:48.031Z"",""2024-01-27T22:29:58.997Z"",""2024-01-27T22:31:40.068Z"",""2024-01-27T22:31:54.761Z"",""2024-01-27T22:32:11.707Z"",""2024-01-27T22:32:24.804Z"",""2024-01-27T22:32:35.103Z"",""2024-01-27T22:32:46.928Z"",""2024-01-27T22:32:56.755Z""]",2024-01-27T22:32:56.854580105Z,72,2024-01-27T22:24:31.072621148Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:17:58.895963947Z,true,2024-01-27T22:24:24.700640926Z,false,2024-01-27T22:17:58.895963947Z,01HN6GCYM19Y1Q825ZYGKT0VB4,2024-01-27T22:32:55.820504203Z,01HN6G4MGHFGS07V5034N5N932,2024-01-27T22:20:15.088415616Z,running,2024-01-27T22:24:52.495031396Z,01HN6G0GFV8Q4Y81CZV5RHK69F,2024-01-27T22:17:59.272601549Z,nso-dnet-ibu,2024-01-27T22:18:09.06536847Z,,
01HN6G0HMQ11BDEWH99HPB6WP2,01HN6G0HFQQ6ZG3M9P0458M7Q6,2024-01-27T22:18:00.215273467Z,"[""2024-01-27T22:26:35.419Z""]",2024-01-27T22:26:35.728218535Z,72,2024-01-27T22:25:43.107471548Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:18:00.215273467Z,true,2024-01-27T22:25:38.647824436Z,false,2024-01-27T22:18:00.215273467Z,01HN6GF2Z269Z5RX7YTWAJNK7V,2024-01-27T22:26:07.436277234Z,01HN6GE4BW50FKBKYH83MXTWFQ,2024-01-27T22:25:31.442049508Z,running,2024-01-27T22:26:05.68202582Z,01HN6G0HRDFCT4JY6GSWMJWHSG,2024-01-27T22:18:00.700173757Z,dvs-odsg-nea,2024-01-27T22:18:08.123832235Z,,
01HN6G0Q8K67WQFRHC9WZ5XZWC,01HN6G0Q3CREDFVAFSTMF11MXV,2024-01-27T22:18:05.971857429Z,"[""2024-01-27T22:31:39.775Z"",""2024-01-27T22:32:08.553Z"",""2024-01-27T22:32:24.337Z"",""2024-01-27T22:32:31.941Z"",""2024-01-27T22:32:41.988Z"",""2024-01-27T22:32:48.166Z"",""2024-01-27T22:32:58.432Z""]",2024-01-27T22:32:58.528880597Z,72,2024-01-27T22:30:16.379616395Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:18:05.971857429Z,true,2024-01-27T22:30:07.800915455Z,false,2024-01-27T22:18:05.971857429Z,01HN6GQQBZXDXGPHHDPBHXJBPH,2024-01-27T22:33:41.041990669Z,01HN6GG7HDBQQMN71RVK8VWNKT,2024-01-27T22:26:34.722454891Z,running,2024-01-27T22:30:52.086051014Z,01HN6G0QJ7M89BBXQR3MV90VKP,2024-01-27T22:18:06.61225788Z,urp-ijwf-met,2024-01-27T22:18:10.673103347Z,,
01HN6G0S9EA60PNAMJD196CF26,01HN6G0S6WR54GHNGHQX63W51J,2024-01-27T22:18:08.046700822Z,[],2024-01-27T22:33:03.017192168Z,72,2024-01-27T22:33:10.50124603Z,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:18:08.046700822Z,true,2024-01-27T22:33:01.510544451Z,false,2024-01-27T22:18:08.046700822Z,,,01HN6GRKV681P6F1STPZZANGGJ,2024-01-27T22:31:19.325377417Z,,,01HN6G0SE4P4ZTFCKSC00ZQPNB,2024-01-27T22:18:08.367327118Z,prp-ogxw-cze,2024-01-27T22:18:12.635928628Z,,
01HN6G4NPH9NXRNVR2063SDZ0D,01HN6G4NDHDPGE56A6YCV543KG,2024-01-27T22:20:15.441843821Z,,,,,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:20:15.441843821Z,false,2024-01-27T22:20:15.441843821Z,false,2024-01-27T22:20:15.441843821Z,,,,,,,01HN6G4P888PSGT87PTN5EZ5TD,2024-01-27T22:20:17.219281706Z,fmq-rdjn-mmn,2024-01-27T22:20:27.983093109Z,,
01HN6G4RTC1ZR5D95F6ZWFEATJ,01HN6G4QZH0SW22ZRTHHE4XE6R,2024-01-27T22:20:18.636695411Z,,,,,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:20:18.636695411Z,false,2024-01-27T22:20:18.636695411Z,false,2024-01-27T22:20:18.636695411Z,,,,,,,01HN6G4SQRAETTSEW47WP2WN6E,2024-01-27T22:20:20.869656999Z,bnp-nfmo-rzz,2024-01-27T22:20:26.933977491Z,,
01HN6G4SJH1BD3YK2FNGN2SZ89,01HN6G4RH2KEFD54XJTM92JE2B,2024-01-27T22:20:19.409661532Z,,,,,"{""managementToken"":""eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE3MDYzMzE4NDgsImV4cCI6MTcwNjQxODI0OCwianRpIjoiand0X25vbmNlIiwidHlwZSI6Im1hbmFnZW1lbnQiLCJ2ZXJzaW9uIjoyLCJuYmYiOjE3MDYzMzE4NDgsImFjY2Vzc19rZXkiOiI2NGMxYWJhYTkxYzAyM2I0ZTJkNzZlODQifQ.Woks_IUkqw99cNzsmD0eZ6dHkZoNt0yytqJTWYqr_tE"",""playerCount"":2,""templateId"":""659dec5a25eb923ccf71537f""}",2024-01-27T22:20:19.409661532Z,false,2024-01-27T22:20:19.409661532Z,false,2024-01-27T22:20:19.409661532Z,,,,,,,01HN6G4W2QM0A8F40GVCVXS0YW,2024-01-27T22:20:22.278053913Z,mve-ewyk-cyw,2024-01-27T22:20:24.85463822Z,,
